x,y_beta,y_omega
0.11377654326940348,0.9819714795739344,0.017832348783511597
0.42330429999176733,0.7511979081399097,0.2484623679903947
0.8857397070569476,0.14039839176676427,0.8596086805204002
0.19759273440679742,0.9505666629078509,0.04942729002327299
0.7660810221274896,0.3547319641031795,0.6452505542478101
0.6669794953448818,0.4959511100094631,0.5040131608516127
0.5302490203675548,0.6486779240011171,0.35125265822281915
0.4249655733002402,0.7579651765525427,0.24191071274104323
0.31034602439206177,0.8630971015618634,0.13682204107740698
0.32636555203876466,0.8653133675610184,0.1346704458599093
0.28202559281381306,0.9082113360863378,0.091819738141241
0.5906653540849179,0.5908680834321871,0.4091079033022901
0.06851046366203233,0.9939860702586983,0.006014706613794846
0.600390410633961,0.5652300825430187,0.43476405847306343
0.39794452148731213,0.8163594732684839,0.18362864244887628
0.41909857955007895,0.7644716828082022,0.23505445968969652
0.024154121541243637,0.9992754321166043,0.0007058345941825126
0.04410161661021915,0.996855061749546,0.0029498044673229532
0.09713395997091596,0.9876355611791954,0.012321053364633615
0.11165984565862745,0.983803220908551,0.015930656878413524
0.04720664524333264,0.9959800868527421,0.0034987275048135474
0.6051745858558365,0.575743819956593,0.42425978430748973
0.6086829111580662,0.5705017361147647,0.429424495516988
0.09042152792553966,0.9903350354867518,0.00966681953507043
0.5992737689864004,0.5648316309801447,0.4350730054950665
0.11424851554795605,0.9814299296488379,0.018594911727261142
0.47642602504244047,0.7275432246070435,0.27245573010481833
0.6194600342048785,0.5428008558121782,0.457094106980661
0.3837858735090241,0.8232311036704513,0.1767498824534513
0.0701846905445551,0.9937299228632431,0.006255737477808754
0.23911085428198872,0.9186173180913956,0.08098900515834563
0.32821422897223407,0.8563461370245801,0.1435740102594883
0.31146321828970824,0.8824627333125097,0.11754599537244101
0.7757441767673641,0.340571570410508,0.6594150824431747
0.9194370983073891,0.11773311342668273,0.882277039226637
0.7638998171298669,0.3449942709064896,0.6549743645648959
0.30544948738068795,0.8777047937100881,0.12219047976087886
0.09250347102392874,0.986410207951091,0.012849776487227798
0.6026698467756726,0.5625911253224763,0.4372444944750351
0.8107289730205509,0.2681066665251572,0.7319028521409136
0.11544479912146206,0.9838266918727026,0.016149249887467902
0.5646720793914588,0.6227492713619626,0.3772664550247013
0.376679543197424,0.8247529386411542,0.17523315142894919
0.702517215034306,0.42861768522023797,0.5711888912005091
0.0237118678946018,0.9992200146783987,0.0007415283669314688
0.8016420868235548,0.27133005849427133,0.7286674318311503
0.2732025398091653,0.8931079795273255,0.10672155418626567
0.3074240252810952,0.8685849852903741,0.13112090294007278
0.47383656889540987,0.7126803811067974,0.2870083504214131
0.7722356165488846,0.3355159824817779,0.6644189976425884
0.8517049788471508,0.2218263821190141,0.7783109262355087
0.36590745242688955,0.8300756220099132,0.169907308071856
0.6487326128712252,0.5299654896536602,0.4700323246725242
0.946300004057526,0.07273728321797668,0.9272657883399942
0.4901842917892162,0.7065450789961202,0.2934404236302561
0.39182148277976436,0.8098486700638963,0.1900678992654599
0.890800805069668,0.14538247341883928,0.8546175527325447
0.6084335408823979,0.5776084218340903,0.4223233388435543
0.16384028957054414,0.9623080643348952,0.0372519010557612
0.8385265774752704,0.2338736380105298,0.7661045118189734
0.799884273589997,0.28529758268509414,0.7147463856250067
0.09343125350411949,0.9868084148117254,0.013142665643065784
0.4675901003333626,0.740184929017246,0.2598070794241574
0.44509699685542564,0.7362695207485894,0.2637267814412105
0.5423547452003109,0.6609771112681887,0.33900424794078804
0.7161759230238894,0.44347329318768336,0.5565145543383041
0.06973902171029746,0.9932317350171591,0.006790820156714072
0.8756752996324276,0.17756003935894432,0.8224298195825835
0.0936466457783587,0.9889172145344737,0.011085625420645548
0.5777681736282373,0.6193465863310994,0.3806219294490286
0.894170817561608,0.15339408126017967,0.8466063162635158
0.2765325052737519,0.9082817048054879,0.09167897950927033
0.691114485219114,0.4660703516309512,0.5338650753037361
0.7436829260827843,0.38790803216875624,0.6120981183162714
0.39716664750863356,0.8038133561150211,0.19617815099997687
0.8592205827393554,0.21440808822844828,0.785572875637076
0.8302647209359613,0.25224035420217716,0.7477334188430521
0.5617005256792571,0.603745489252736,0.3961838163994322
0.8564245283268992,0.2034749725316117,0.7964912891646729
0.5347902533175016,0.6332402989665791,0.3663617393475365
0.8517341640758807,0.17650935277126475,0.8234748304260658
0.3796997884170744,0.8266927331447393,0.17329453053465196
0.8088546133625542,0.2805051967933037,0.7194650992130731
0.3343618632185241,0.8425925827084608,0.15699021675262576
0.36978284467050515,0.8223063324290277,0.17753410611511192
0.873742021237633,0.17016144654546717,0.8298476079240311
0.06940801929390487,0.9923643142831021,0.007124232444423072
0.41995362714035156,0.7588545891281545,0.24078799199188847
0.8957365921731854,0.13727000696437971,0.8627270376312589
0.4826601085026063,0.7000897791510721,0.2998490542124902
0.18923273484877617,0.9466937262562938,0.05294579490796628
0.451341662153606,0.735361268203293,0.2643831685112976
0.16633784020782086,0.9616076321265176,0.03818482386325032
0.28387123044288715,0.8862576687733176,0.11372797622641255
0.4905073534555044,0.695658130066644,0.30439513721957767
0.11494047403460785,0.983733094588862,0.0162556474517261
0.14207016043121617,0.9751592278993205,0.02483158030846674
0.023894225815625784,0.9993080944707172,0.0006923257954643725
0.4090976863554001,0.7852055903498456,0.21467594375869745
0.1408337256364529,0.9758301671784396,0.02416397689647727
0.7863392181595781,0.31311575923737134,0.6869089990693693
0.3617729600469893,0.825682986092979,0.17399485636195539
0.7736639509283741,0.31935677544372093,0.6806412438474683
0.745100379217233,0.3959843094539167,0.603985791250301
0.888465712150037,0.13756087393460464,0.8624302390289964
0.9395768882319461,0.08111257113730325,0.918883650916955
0.23735945120750843,0.9269087977966383,0.07310540462531318
0.25003591362796407,0.9204490778826804,0.07934461713380708
0.7397432833818062,0.3804712757784475,0.6194543784097604
0.5481309276906388,0.6625279501077083,0.33745989545354066
0.535094118461438,0.6451282356128982,0.35467023267527553
0.43468874522965667,0.7573924167731062,0.24257660319081728
0.7695778100152894,0.3428936336437124,0.657095290932526
0.299681130889821,0.8886306012427777,0.11125841582025302
0.8200649436363574,0.2595180142912271,0.740460616815462
0.06855804585517473,0.9940517169101412,0.0058704386778939965
0.8143315514799262,0.26115699925006497,0.7388327851091062
0.8517593030408656,0.22499543345315348,0.7749977492459608
0.5742583458280017,0.5916325819780013,0.40832623845799115
0.6383846909234325,0.5384493635302022,0.4614628209546415
0.4130656327242043,0.7785696499703448,0.22127496052432052
0.6690751307081008,0.4752111861024281,0.524717703736749
0.3375118357522127,0.8486489691943063,0.1513424369845995
0.6758721736553245,0.45172928676636903,0.5481746179077067
0.06827912859468362,0.9924941632923185,0.007160084188512046
0.3826091969782465,0.8116410956549196,0.18827851235307141
0.13792496542336563,0.9740049877358777,0.026076149784776792
0.5322664557241067,0.6604071354343779,0.33959121726878977
0.8144296505953217,0.2805360999132973,0.7194764015384405
0.6893650547287172,0.44593394182219404,0.5540833956351248
0.8158748489939592,0.26964037533296376,0.7303263019910873
0.3270716607736543,0.8505082046583677,0.14907270970721548
0.9167870419757196,0.12330068045298936,0.8766567256818261
0.31723195093157164,0.8564653780783211,0.14317074749745418
0.2517650409761571,0.9148500703328052,0.08493947765834822
0.06404530924975656,0.9941085723457271,0.005801351122834464
0.3943399528443368,0.787406514504994,0.21220815125111542
0.6912034116553968,0.41004491674606225,0.5899706672090093
0.5813175946994402,0.5695990064105393,0.43022530334268416
0.2796614824942585,0.8978876647908268,0.10198879626911712
0.415485183031468,0.777122363494083,0.22288012631187432
0.8041008631510397,0.2848426462202039,0.7151540980264154
0.023345042171480257,0.9986740565694265,0.0009069209965998654
0.4685687957290201,0.7166521027688944,0.283335822967999
0.5188134020075598,0.641328475920121,0.3586771674212832
0.021861003631604738,0.9990587959521059,0.0007634953618534154
0.40889782445019,0.7742546235632237,0.22547399002709306
0.09513691016255066,0.9886050673932183,0.011385541719658788
0.6723299688371703,0.48949777011712187,0.5104953556330328
0.7191367812238871,0.3996833053287767,0.600307159443068
0.7788963126343991,0.3281791387382094,0.6717694668923477
0.4398757224224201,0.7391748345379795,0.2607850989025467
0.6621954962423604,0.5005478890766228,0.4994856633520312
0.6639008058951021,0.5181922353777803,0.48179604519064856
0.8156159044465289,0.27488758144682884,0.7251238907973355
0.3816473222402657,0.8004614466999564,0.1993982344778908
0.3938842730876263,0.7958356903521937,0.20399981197237282
0.07103748358705017,0.9922687646300392,0.0074220124905430085
0.6063845368186178,0.5323948070081163,0.46748734386462354
0.7066472710827529,0.43228313519340633,0.567654167062624
0.41303293234182875,0.7782187989369121,0.22163402459543546
0.31385368633061006,0.8617645476216063,0.13758803277539902
0.331986339917162,0.8512678343009525,0.14855028928652608
0.48446308300027235,0.6977788885540859,0.30211383812644954
0.32097740582257334,0.8523541379034443,0.1474617585594182
0.5711174497844103,0.5792496941851476,0.4206048750297376
0.8405858116847095,0.23300820078594425,0.7669971677489759
0.6316549524835298,0.513677768000648,0.48621971683899307
0.33816704088524696,0.8521910215572568,0.1477425312596619
0.9009229168760162,0.15188204635682503,0.8482975644082626
0.11635175064585294,0.9850319515580024,0.014966498545843636
0.3925727734519693,0.7901733445951182,0.20982550871451633
0.18881617714662866,0.9499080441314657,0.04979013360649479
0.7157023894032196,0.39839212047795514,0.6014412882521349
0.586311011339344,0.5946117543921949,0.405391667433198
0.5291270889504961,0.670916390031651,0.3290496671113907
0.6772983346346806,0.47152120882744963,0.5284598071132004
0.740893233366218,0.37826377677364387,0.6217110303239147
0.36936168032331157,0.8094933982866168,0.19036771947601883
0.8917155507091539,0.1410258291611809,0.8589681735052874
0.626638854721803,0.505046137991442,0.4949475665736651
0.7885094696212369,0.3291379013964923,0.6708553418134636
0.4577720026513577,0.7520154671546251,0.2479451126609119
0.2879194327551066,0.8928053450559218,0.10713841007158267
0.2979242222409894,0.8932201545530812,0.10675336137655625
0.3542561225828634,0.8332984091072769,0.16656570718697725
0.42746641750678976,0.7674961927875883,0.23238139910371602
0.8691150468362818,0.18477940149549657,0.8152275436668213
0.06818393197822187,0.993392904251121,0.006519935127633918
0.8323862657611472,0.24066801379529634,0.7593309403827858
0.6726075886827585,0.46312641997919973,0.536881031809038
0.45866153804780324,0.7494683368118903,0.25048289002746077
0.2147056937295314,0.9399043667727629,0.06014777166507456
0.4621587614838737,0.7376557463075407,0.26233210069263957
0.9210360155528038,0.10070716784442468,0.8992881952567213
0.34810434283741415,0.841843501486782,0.1581249041191938
0.8192215684272361,0.2676214128979248,0.7324060668243227
0.5137640209410846,0.6865392735572153,0.31343420883881035
0.43982466929550956,0.7679272815625927,0.23207937398392578
0.34466540793599143,0.8572958144240973,0.1427201122941558
0.360867598211641,0.8378464345825212,0.1620302023681114
0.4821898111725744,0.6955507625272966,0.3041077424257652
0.04825627196904748,0.9964156465007845,0.0033443632231531057
0.7726539770712385,0.3367273317920282,0.6631653146361087
0.34809008600658536,0.8505329047304943,0.14941166971713882
0.45043134675254254,0.7349473798564101,0.26492770835788343
0.13849441507445837,0.9713669955870335,0.02836025580130313
0.5277289845763666,0.6611519442505347,0.338861287984475
0.5180033770651237,0.6798871926396357,0.3199729101367856
0.06736325689689382,0.9933388198930977,0.006423796046167485
0.19247432534340755,0.945506502355426,0.054140047780483036
0.915088527161262,0.1285678462852987,0.8714291954908292
0.19251411569282856,0.9509573806155622,0.04896362699160836
0.7150201765634243,0.3920172526774123,0.6079121433521708
0.8070857310539833,0.26238852234760496,0.7375934095973347
0.09974523503367444,0.9848305374034007,0.01512880249732752
0.7226965550528223,0.3872746482083285,0.6127132285848702
0.3692815576128565,0.8274790729617799,0.17239600300525046
0.7316528925013864,0.3998647961958394,0.600123587311544
0.6015984074082642,0.585045736318091,0.4149378366346539
0.37982778488665137,0.8151350883286385,0.1847517255337739
0.4355800896558776,0.7423157672585315,0.2576764746072712
0.359788155578538,0.8455658136037251,0.15443221337935653
0.8302728210583985,0.23301910830101374,0.7668371640381872
0.022507321620975386,0.9992981466783971,0.0006330874316692764
0.700049976587343,0.39893428018591964,0.6010699213097312
0.7010919077772304,0.4559859438101002,0.5440211326769363
0.38313542216818497,0.8004968954260969,0.19919967157860966
5.55571983456564e-09,0.9998167417063926,9.942627411896252e-20
0.30181822031364713,0.8755116026417555,0.12431092306151004
-4.717194355250099e-09,0.9999567795048315,-1.399256673084894e-19
0.7252938705813959,0.38611282223069454,0.6137983777813479
0.5911463378025367,0.5847427788622898,0.4151611744476857
-1.0236897838475146e-08,0.9992376660704135,-1.9505081166748803e-18
0.43430148574494054,0.7503404321633552,0.24924518154194203
0.19317613513453083,0.9558869031996617,0.04409207916769668
0.7323227683872527,0.3810546980559559,0.6189496153747296
0.626108359352966,0.5589621487474984,0.44098876035355017
0.20329194883073795,0.9495446370266909,0.050279327539957126
0.34687486756494795,0.8389265510143602,0.16108193981852195
0.9219460150510036,0.10708573880972935,0.8929052875144808
0.44422311108145723,0.7539011120564675,0.24609900597415585
0.38299484211787693,0.82233278874644,0.17750564960644832
0.633744422102121,0.5369879524623068,0.4630017311987168
0.09040055273357564,0.9874689552087608,0.012127489188776052
0.6991675405561008,0.3937495274047236,0.6062334200780847
0.5192419613781944,0.6611585685606745,0.3386169990302956
0.04747961567096357,0.9962367069282385,0.003401297339656232
0.7998602271434456,0.28754487776789334,0.7124604570875189
0.37286822876348535,0.8196315709876955,0.18027357660869364
0.22831956800649814,0.9343724474283441,0.06562333958645529
0.3364654645334677,0.8577097739702216,0.14229172085195993
0.8902263596586178,0.15294045107709184,0.847051031418899
0.09265621814490058,0.9890376504096484,0.010927491774293887
0.7502704855108304,0.3579947626194182,0.6419045310518483
0.5139270244390168,0.6782467192326271,0.3217435646215624
0.8061460526039188,0.2899651021337019,0.7100486133399762
0.7471197032864882,0.3534544764126373,0.646539725858108
0.07134113760946532,0.9926108945611046,0.006991882061847671
0.8294767848466761,0.24610485916147196,0.753964076352358
0.06509189924276575,0.9930051753450723,0.0065701343692943885
0.25256916077112523,0.9106026777121053,0.08919646652231697
0.47090450647958937,0.6902635199961245,0.3096864666974667
0.8692180161278791,0.19620933099217278,0.803788649723409
0.5273355157523782,0.6672710956073532,0.3327134912667166
0.2910846674133262,0.878162216619731,0.12174198329985995
0.4734710638248334,0.671559009356329,0.32843851291349546
0.15512515131851534,0.9659521528895034,0.03403892619929365
0.16064426073741842,0.9680340930929594,0.03195091238790136
0.24178176015257422,0.9262757714054097,0.07359705564689216
0.42152037820321164,0.7898306054278221,0.2101064803013536
0.16171132296631877,0.9682364316658028,0.031736612380276384
0.8220061399193165,0.2566737179523859,0.7433098923321251
0.13847313285091298,0.9742781877709035,0.025657357830261872
0.5801050104963379,0.5985641615439327,0.4013766106098746
0.6274657186830627,0.5261279992302209,0.47345493087360147
0.2081711349981894,0.9449818808907784,0.05505370639872537
0.7220287525806593,0.4161240059841968,0.5838824267308061
0.7434383108958809,0.37302411502933536,0.6269574385726508
0.3810365589913984,0.7705809470684577,0.2293995695070735
0.409703986025777,0.7962423284382829,0.20372431443663583
0.48412079145363973,0.6912465750427139,0.3080433631571945
0.6517203292326359,0.4606523816080816,0.5393105955342327
0.3316881717182508,0.8395197716556038,0.16046513058403677
0.16197363540774876,0.9586123616514682,0.041358604802986615
0.04670601109837186,0.9973396959200429,0.0026335214358786376
0.3223737228985256,0.8428700714754218,0.1571122525927942
0.5744652180890878,0.5539893429518296,0.4459680249914789
0.2654805981020544,0.8978632710662195,0.10179646196680009
0.0943159977780696,0.9873330084543229,0.012450400193964315
0.11789595957058785,0.9816476903051439,0.018294971372195983
0.7212678590084001,0.3746463323809672,0.6253444549771636
0.7480234533431487,0.3790553428386414,0.620907084464551
0.6904646044723035,0.4628547486435126,0.5370839335274964
1.6301565357763658e-08,0.9999918142109034,2.34509802332707e-18
0.8160592298150595,0.26611220377829725,0.7338809280716034
0.5706381302484339,0.5925333148578882,0.40696396552422104
0.10718992367842999,0.9820879602370536,0.017005076130187858
0.21884718710814985,0.9299571689887879,0.06905896136637128
0.12120028136848537,0.9777574354303343,0.02220627980107127
0.546205872976117,0.6369860293538837,0.3628373196405433
0.5831885334564514,0.603375412367738,0.3966017973516366
0.31956678546767964,0.8498366223217074,0.15010246920927842
0.5659253162749109,0.5620379092773277,0.4379417616901085
0.06822472688706041,0.9924214302207661,0.0071484359559220115
0.17464558232866598,0.963898881005486,0.03607131530476653
0.13975352603096405,0.9744897964732777,0.02544370223787712
0.6779167608735985,0.49193539419041515,0.5080561760543932
0.3962872290179863,0.80197774151884,0.1980109709521329
0.14363156586876896,0.9736236480911583,0.026315829375945975
0.8146000492881519,0.2750475440022615,0.7248843260404514
1.1219187182659043e-08,0.9999910739941762,3.9047289566099137e-19
0.04682154467823926,0.997320539276929,0.002658030287658095
0.16916388508793584,0.9567623546658489,0.04248188173670679
0.5213579830720294,0.6290593855567002,0.3708835372218929
0.07121822909965753,0.9934574598409572,0.006482876217572869
0.4844970003002228,0.7141148154643716,0.28576590811697944
0.4282725616733504,0.7357504734475936,0.2640563409431062
0.2089236723279145,0.9425855139773933,0.057414441371123386
0.14147952865013158,0.9746307632398131,0.025202289793013862
0.04678107671694791,0.9973132112826941,0.0026805417323080213
0.13422230985244157,0.9734777237939806,0.026487575721437603
0.3249289682483587,0.8553872850343407,0.1443713780932491
0.42154192442970184,0.790612802290001,0.20937414435239057
0.5840810874267576,0.6165464444407392,0.3834440537180576
0.022562341236297176,0.9986955489941257,0.0007749551903317501
0.018769597782562132,0.9993575195531949,0.000535460838973741
0.5898890865882085,0.5692313461730438,0.43031271400502286
0.2419955583316577,0.9320233787745541,0.06796905926886938
0.6735824519670747,0.4642635412602624,0.5356268924774447
0.6873156101689596,0.3986606227661277,0.6013024732220853
0.847284644197927,0.22821093447853444,0.7716675584980606
0.13119784291492165,0.9728733372942325,0.027071157673787764
0.22094695370025827,0.9416602546321686,0.0583097879833621
0.5203552162613772,0.6422170687229263,0.35772007970471925
0.14366784498698237,0.9690302587910572,0.030848405547836227
0.5305463470811163,0.6393216844687766,0.3605445276538949
0.8601436364586301,0.1680063532496021,0.8319851232450975
0.08798699318963303,0.9879702105450873,0.011560729538256456
0.23507178477143065,0.9295626071779416,0.0703708599344575
0.19790197338510226,0.9415857133227173,0.057847590346541404
0.1599398570424968,0.96190724573574,0.038007723355059746
0.25809639345066393,0.9110710874872835,0.08887449534700333
0.6940524182489428,0.4388712827463417,0.560894489001476
0.35698761672722173,0.8396718511379533,0.160318014573752
0.7109222613899484,0.4066582531894547,0.5933518081536922
0.5503090723345841,0.6265758275003086,0.3733809517791287
0.7408753384662397,0.3922602967248033,0.6077315331988744
0.8494754810418975,0.21114410007950196,0.7888412218785631
0.43123560182297194,0.7519143864631863,0.24773041304270305
0.550273462195206,0.621769150430671,0.37813878322503586
0.11551253252022854,0.9816584699364627,0.018340864177597893
0.6514868839549847,0.507138249660917,0.4928009898795258
0.11608290050951528,0.9765672363614967,0.023038760393846378
0.8265228565977761,0.2497053359385957,0.7503075347394276
0.045276715788718634,0.9964314694982226,0.0032456570882991856
0.2091867857452928,0.9460480920994527,0.05396396613572606
0.6057327103718718,0.5644979170237505,0.4354918393218427
0.11719558948838388,0.9797009982486767,0.020194054374345932
0.7331898507535007,0.395788443142057,0.6041137352226583
0.5861410600351168,0.5995151338538591,0.40045753656071864
0.5457891641400602,0.6429151799306759,0.3570773877349708
0.7585416623996669,0.37677692376295324,0.6232060158937478
0.1648937855391419,0.963220250096805,0.03678603693846009
0.6031605957446236,0.5613748229385684,0.43856850191322816
0.461225965231585,0.7288830918788328,0.27058544754112684
0.4441159909717939,0.7421975919268148,0.25771923426521326
0.8850619466759034,0.17644617490762166,0.8235635681185451
0.0240918019283748,0.9991680709798725,0.0007777813475125451
0.4314545844852642,0.7523979484931207,0.24751405901825607
0.4784206910858468,0.7044272185569549,0.2952139351327297
0.24076874574650073,0.9112413772867324,0.08871676330243652
0.5294072183194523,0.6395385175655155,0.3602172843169772
0.6274056364196028,0.5240057874803332,0.4755768321543936
0.5185566875319293,0.6241192625925324,0.3758266443429142
0.49688128708574497,0.6784667611977414,0.3213836620427976
0.5883061795263794,0.4965848853458229,0.5033980217087733
0.017946033908279323,0.9994288345725685,0.0005464343845464442
0.4355305397215098,0.7465402194102336,0.25296903181578134
0.10924746963586521,0.9819736925609328,0.017983392207756337
0.42857536522060924,0.7220049261982582,0.2779781560741262
0.30698561394476453,0.8560197790065014,0.1439572660580552
0.5872504159654454,0.536629771151456,0.4633108839228699
0.7630105641393613,0.34927682794204223,0.6506305402901303
-8.463108929451006e-09,0.9998757013233295,-3.9067792126861873e-19
0.35562244529450254,0.8342742328094708,0.16571205389281982
0.3363657425497487,0.8632057255193687,0.13678793705568382
0.7041005744568555,0.43404071047081005,0.5659606128529909
0.122572966064045,0.9759339125814699,0.02393984744497915
0.14270921552090746,0.9761855095501716,0.023777301301301804
0.881450437861271,0.17418888686325523,0.8258082182351364
0.4794958311772158,0.6850398833558267,0.3148799385404335
0.45157161187991046,0.6986202376453403,0.30133225900997035
0.2814128346176639,0.8855155868985588,0.11354316624786696
0.6250159195179892,0.4955324336231719,0.5044125871850075
0.5362312765189544,0.6559729900530268,0.3440499852410215
0.04111940195134603,0.9972946474932272,0.002550516602610158
0.5716035175099144,0.6197897787615094,0.3801714030670428
0.7913565893938899,0.31353381026718435,0.6864876084656957
0.7243261909853139,0.4045326590833925,0.5953515297145188
0.13921729956257808,0.969221460194049,0.030667797519066904
0.802780108835345,0.28726196160065953,0.7127286524516158
0.5016163503886703,0.6717063249156522,0.32802146812570787
0.04328842534058022,0.9976486107400855,0.0023039010480264467
0.4317910497028529,0.7567519117356858,0.2431243030897139
0.23800706527215926,0.9258609586030049,0.07402938184323991
0.6775154440177654,0.40556293126982257,0.5943971411509705
0.09595812102467322,0.9887634516663509,0.011214420888578169
0.16756634237841259,0.9591373839062506,0.04071124688047577
0.8969375685068386,0.14155712058255182,0.858445745796263
0.2804121900415405,0.9040971454366237,0.09590926354311341
0.6369228350430359,0.5335990502385433,0.4663782185181065
6.872755922595737e-09,0.9993658656071793,1.5600809972076744e-19
0.09153141654358214,0.9854821334749982,0.012385009364004147
0.21560646033239822,0.9419228238885223,0.058055303406396364
0.6181522466510051,0.5466045699603151,0.453407059155099
0.3599553263823859,0.8324953612874844,0.16741124038236546
0.6655241069590403,0.4962304860270104,0.5037749350340536
0.539617189586123,0.5961089571274079,0.4038826030809829
0.46764761703225105,0.6890260027606901,0.31094825542143734
0.6275251034693021,0.5203274465882433,0.47947429122497875
0.6212596621318747,0.5298112014609578,0.4699948397430715
0.17315316446971118,0.9548687214371466,0.044743852434969186
0.05611415178782843,0.9951304535334341,0.004712107068353534
0.08823057511192883,0.9878321481149703,0.012109779393931541
0.3373054046987501,0.8558257358140534,0.14404439950117406
0.07173881178640996,0.9931365458675402,0.0067776347188284675
0.09519849390046803,0.9868543770121008,0.012995810141203356
0.1609549052843348,0.9593611175324832,0.040544995069768504
0.2867581613144802,0.8799913846517898,0.11992886851941507
0.21075683021442873,0.9334636084116892,0.06645957128584627
0.19146785242892966,0.9454057880423888,0.0541544944055739
0.6136133038443324,0.4875376387926278,0.5124301233806501
0.4523721699542024,0.7573666324803536,0.2426104913205166
0.7199239411758079,0.40191857954053545,0.5980615060380361
0.4768490331203362,0.7179383395858825,0.28203391714282433
0.826151297714391,0.24121616239544685,0.7587816477811763
0.3750948962660323,0.8238585291195405,0.17613501455259908
0.22906708109087817,0.9363649726957036,0.06363664686916959
0.3574807085927667,0.8495771606408726,0.15044209076356513
0.3362777211920581,0.8397965502619167,0.15992004832781315
0.9039776223809148,0.13944159215320612,0.8605457605171073
0.23584845267149934,0.9284719549167904,0.07150047025189477
0.13937805403898115,0.9737526928779713,0.026079292443161126
0.6709484991405841,0.4670885899403814,0.5327741926431407
0.09272651168414009,0.989086323689851,0.010839234001041085
0.6918362437522443,0.45887116930633104,0.5411338820224639
0.8171844558352727,0.2599598532479979,0.7400259258721346
0.24342463206105985,0.9199556083007066,0.07970234886502045
0.8186263457134726,0.25155678690474537,0.7484270703601943
0.06879336624034801,0.9933315401374831,0.006552984124756124
0.29408137166984566,0.8932512093675554,0.10669784296016083
0.916351488368423,0.11125284278004823,0.8887437549253102
0.33898462413390873,0.8557125877586365,0.14428459646082634
0.2533287239831215,0.9063517933639106,0.09334242295354324
0.5454826890290941,0.6380914543658582,0.36188265598134456
0.6303711646984058,0.5301732638861304,0.4697735507718212
0.7480921344436149,0.3659654650018585,0.6339918559564702
0.5745534839635933,0.6207428904998139,0.3792586172980752
0.7773578639288866,0.3389181078187792,0.6610786442924916
0.6552397091839051,0.48638756717248544,0.5134130182764871
0.5351287243524373,0.6458749168408076,0.353865187456232
0.3832809327490651,0.8284845757999612,0.17152363954982833
0.4349060632201235,0.7546306599851845,0.24531835595533005
0.8180701663068192,0.26852492651521603,0.731441279279276
0.8201220657208058,0.2717094283584148,0.7282812335821537
0.6425623778661808,0.5031922866492206,0.49643861449013094
0.06413429633249332,0.9937431015730359,0.00614418335615719
0.5800514216255998,0.5903345285251674,0.40954735676384324
0.30224974754305484,0.8679282061518319,0.13172958114477343
0.3120422427553927,0.8795591125072669,0.12043804163122386
0.4524704497236899,0.7261114929325282,0.2736818893095767
0.1250097618793835,0.9772188434991046,0.02275050565170816
0.39925059904159754,0.784148831940811,0.2154796541655961
0.6072837633024732,0.537273357302963,0.462644836900934
0.06703719816465707,0.9944894213883639,0.005480350221671394
0.34986196633927175,0.851744879061736,0.14799745456465627
0.8162442974375222,0.26872745613285925,0.7312678832703894
0.5807443354446774,0.5424668605279885,0.4575075615161378
0.266472599088513,0.8871472141906638,0.11274336809004988
0.12753063844270976,0.9747717882755162,0.02441840778555165
0.43285962078446655,0.7429001181751652,0.2569466141618761
0.3476079125362683,0.8323278645534334,0.1668009591851329
0.39445449544291167,0.7947620526435295,0.2049237420420727
0.19744230025995352,0.9422064868150845,0.057394627571603456
0.7955398461168546,0.30958328480880015,0.6904145839847705
0.15070974628409328,0.9620128335490615,0.03793712475942261
0.40591076159233813,0.756785330797984,0.2432023587450518
0.32980212937077713,0.8477091169555665,0.15150453179466133
0.41427475570128885,0.7579777612611452,0.24194405269837163
0.35094915032379104,0.8547354773150361,0.14524444422973914
0.23953242441673517,0.9150436567788555,0.08482935974548876
0.2073973783037239,0.9372472639020087,0.06257077277751064
0.09235822232078682,0.9881397667481654,0.011722592921123487
0.49207464846318405,0.7024749980819945,0.2974205448689195
0.4597917756653265,0.7264775597179703,0.27330773231580036
5.416659374730446e-09,0.9999549725853527,1.604580347333619e-18
0.35449162785796057,0.8340991449714403,0.16588145370348917
0.1202500755068894,0.9785535726057514,0.020810193366514497
0.36762352063157905,0.8076970234913506,0.19220760313868648
0.3972867827856298,0.7776225630666096,0.22231049725465332
0.30836348589323426,0.8590792076006024,0.1408676137139298
0.17607560736570627,0.9555680272091082,0.04426927869066624
0.4824516436007102,0.6988813159098527,0.3010092877387436
0.5167341263923181,0.6745622677384093,0.3254348850510898
0.7424240721006922,0.31776531846347184,0.6822284095461979
0.5373141491234765,0.6112630126559991,0.38871987702509253
-1.3808230195356803e-08,0.9999033025125619,1.2587563919276158e-18
0.7559605720916426,0.3306671861557861,0.6692933488151518
0.29411437684483616,0.8664064344787016,0.13357171644312743
0.4935977050760782,0.7102580266114787,0.2897592291325114
0.17694852431597538,0.9558793548267772,0.043938281258698815
0.03965283319982851,0.9975693121061936,0.002279633456827859
0.3023857368965064,0.8670880867756945,0.13260677944268884
0.30143567632869783,0.8681615886488561,0.13151768688209048
0.18676506668409598,0.9584889842729147,0.041496784769067485
0.1296515637345001,0.9790539802291799,0.020851601455508646
0.3977267495334957,0.7705674913105667,0.22940006941511631
0.23782361834294138,0.9129587285208584,0.0870257045115571
